event_id,event_type,period,minute,second,player_name,x,y,end_x,end_y,outcome,xg,statsbomb_match_id,match_fbref_id,competition,season,date
e617a980-e90d-4d93-83ef-8426d178117f,Ball Receipt*,2,57,15,Julián Álvarez,81.5,7.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
ce1c1051-c4b3-454e-af08-7013da7ced7a,Ball Receipt*,2,57,20,Alexis Mac Allister,73.5,4.9,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
cd582951-2903-49de-953c-bd67dde3f095,Ball Receipt*,2,57,22,Lisandro Martínez,54.0,14.6,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
2a0b6333-a81e-485c-b605-f44f81b002ff,Ball Receipt*,2,57,24,Nicolás Hernán Otamendi,45.2,32.1,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
701c3672-dda2-4858-831e-59a3a44f7637,Ball Receipt*,2,57,28,Cristian Gabriel Romero,57.4,63.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
ba5b4a7e-939d-45e4-9982-2656f7983196,Ball Receipt*,2,57,30,Nicolás Hernán Otamendi,45.8,57.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
41840f4c-1dda-4f70-aedd-02f741ecd337,Ball Receipt*,2,57,33,Enzo Fernandez,56.6,39.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
4ba72479-febf-43e7-b44d-d0400b7e6de8,Ball Receipt*,2,57,35,Rodrigo Javier De Paul,67.1,53.1,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
8c4fd68d-9d67-4ace-a065-2f63d72868a6,Ball Receipt*,2,57,36,Nicolás Hernán Otamendi,46.6,50.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
b8be4d1a-8772-43fc-8402-c67460f10487,Ball Receipt*,2,57,41,Rodrigo Javier De Paul,53.0,50.1,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
2cec4554-cc2e-4204-a46f-63559b2268d0,Ball Receipt*,2,57,42,Nicolás Hernán Otamendi,40.2,52.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
982e2afd-1903-4a8e-9157-c06bbbf6d016,Ball Receipt*,2,57,46,Enzo Fernandez,41.4,42.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
e4dc693c-590e-4c2c-8716-565cb6392a8d,Ball Receipt*,2,57,48,Cristian Gabriel Romero,46.6,70.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
2582496f-98d1-436e-8427-2509f1c00a17,Ball Receipt*,2,57,50,Lionel Andrés Messi Cuccittini,73.9,63.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
ddabaedc-b29b-490b-82aa-43e4838c1783,Ball Receipt*,2,58,34,Enzo Fernandez,38.3,26.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
948d7e9c-4f73-44b4-879c-1e1340e270b2,Ball Receipt*,2,58,35,Rodrigo Javier De Paul,36.9,29.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
8d6a0121-65be-473d-aed2-5b29605a4020,Ball Receipt*,2,58,36,Lionel Andrés Messi Cuccittini,40.6,39.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
d58648b4-d61b-40e3-b4a7-9639fabbfeae,Ball Receipt*,2,58,39,Alexis Mac Allister,56.6,29.0,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
58f41b1c-80aa-46a6-b54b-fff52f49c5b3,Ball Receipt*,2,58,45,Rodrigo Javier De Paul,100.6,53.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
4230d12a-6da7-4d37-82f2-83e54dbbbbf2,Ball Receipt*,2,58,47,Alexis Mac Allister,111.3,40.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
a287850d-3c24-4ad5-b4d9-8df1980ebf55,Ball Receipt*,2,58,55,Nahuel Molina Lucero,108.9,69.0,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
5c810b55-de73-4cd2-99f3-f03f37ddc439,Ball Receipt*,2,59,1,Rodrigo Javier De Paul,98.4,75.6,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
6bae934b-a59c-4d2b-ae52-258f543f8c5c,Ball Receipt*,2,59,8,Enzo Fernandez,76.3,60.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
455b0dfd-d7fa-45fa-ac34-04c472e44837,Ball Receipt*,2,59,10,Nicolás Hernán Otamendi,55.4,50.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
a637f838-c654-4f28-a5d4-754f3b3dd5fb,Ball Receipt*,2,59,19,Damián Emiliano Martínez,14.4,23.6,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
794216f5-6e93-444a-ac99-f298ebaea2f1,Ball Receipt*,2,59,22,Nicolás Hernán Otamendi,15.2,44.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
a6e9d623-7d16-4e50-a8f9-c714b19dbd8f,Ball Receipt*,2,59,26,Enzo Fernandez,31.1,39.9,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
4a5e656c-a22b-4724-aa63-4bec2c6ab2fa,Ball Receipt*,2,59,29,Nicolás Hernán Otamendi,23.3,48.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
948b27b7-bf46-414c-b4a9-dbaf7fa6ff15,Ball Receipt*,2,59,34,Alexis Mac Allister,45.8,16.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
aad3e170-aaad-4a33-9c1d-c3272ee85015,Ball Receipt*,2,59,37,Lisandro Martínez,26.1,10.0,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
587ec0a9-150d-458b-9017-cc248ad0066d,Ball Receipt*,2,59,42,Julián Álvarez,77.5,7.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
0d1c18d5-c8bf-4835-a8b4-a6f9fe24a9ef,Ball Receipt*,2,59,47,Alexis Mac Allister,61.4,9.0,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
ff217f6b-59ac-4433-970a-aba9c824a28b,Ball Receipt*,2,60,13,Damián Emiliano Martínez,5.0,36.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
7423f525-d780-4fbc-ad41-dc0844534c4c,Ball Receipt*,2,60,20,Julián Álvarez,63.3,27.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
2b36b7f8-095a-424b-8f29-ccccee33303f,Ball Receipt*,2,60,27,Rodrigo Javier De Paul,40.8,39.9,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
2e156978-2db2-4adc-9b07-27638ccfe5b7,Ball Receipt*,2,60,32,Lionel Andrés Messi Cuccittini,32.7,51.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
a91a6976-7d06-4547-a300-7685b19c7ab4,Ball Receipt*,2,60,37,Enzo Fernandez,36.3,42.5,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
44cf703a-f2fc-401c-bbda-3ee18969cdee,Ball Receipt*,2,60,38,Rodrigo Javier De Paul,41.0,53.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
5f33dcd1-9eda-4118-83be-316d475e50ee,Ball Receipt*,2,60,46,Rodrigo Javier De Paul,82.5,51.9,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
aa0053ff-2588-4cb3-929b-78636dec31ef,Ball Receipt*,2,60,47,Lionel Andrés Messi Cuccittini,78.1,42.9,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
ecbf6f81-e4d3-486d-a183-244414746b05,Ball Receipt*,2,63,6,Enzo Fernandez,24.9,9.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
1f980ddf-255b-403a-9a27-684fde6ece3b,Ball Receipt*,2,63,15,Alexis Mac Allister,51.4,15.6,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
090ab887-6dad-474a-b09d-4dbcd73b2775,Ball Receipt*,2,63,18,Rodrigo Javier De Paul,57.8,37.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
976610cf-49b0-44ea-9b66-46876b08b981,Ball Receipt*,2,63,24,Lionel Andrés Messi Cuccittini,80.9,72.0,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
98dc8dfc-c1be-4f03-9888-2ee47a83950c,Ball Receipt*,2,64,39,Rodrigo Javier De Paul,89.8,19.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
ae97d458-2656-445b-8172-6c4bb5db6f57,Ball Receipt*,2,64,50,Enzo Fernandez,86.8,19.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
b646404d-9d17-461c-86fd-0064fceb6e4c,Ball Receipt*,2,64,51,Alexis Mac Allister,86.4,4.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
6a6b3b1d-6b48-4095-a249-c01e9a390169,Ball Receipt*,2,64,56,Julián Álvarez,92.2,39.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
77183632-4d3b-404a-8d1d-95bc8b12e2c0,Ball Receipt*,2,65,4,Rodrigo Javier De Paul,94.0,74.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
4d42a243-8211-4468-ae5a-3fea0c20929b,Ball Receipt*,2,65,16,Rodrigo Javier De Paul,91.6,73.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
f868191a-83c4-41fc-bf70-cfd2b4e926ad,Ball Receipt*,2,65,20,Nahuel Molina Lucero,107.6,75.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
52238c87-d510-4a40-83a1-66ed3cf95b4e,Ball Receipt*,2,65,23,Lionel Andrés Messi Cuccittini,103.1,65.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
aa870998-6ff0-43c8-b839-1fd8f36b9bf2,Ball Receipt*,2,65,30,Rodrigo Javier De Paul,83.3,74.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
3e9105bc-c87b-4e78-add2-37b7c136e1bd,Ball Receipt*,2,67,52,Leandro Daniel Paredes,13.2,25.6,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
ce252a17-9a48-453d-b75b-7c158c579fe1,Ball Receipt*,2,67,54,Lionel Andrés Messi Cuccittini,41.8,29.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
1eda1105-9410-4260-9a4e-6e00e945630a,Ball Receipt*,2,69,8,Lionel Andrés Messi Cuccittini,37.3,44.9,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
bf864221-360a-4978-9cfa-943a1358d051,Ball Receipt*,2,69,44,Julián Álvarez,84.7,8.0,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
c17f2bb2-5560-4a92-b46f-6f1a876629dd,Ball Receipt*,2,69,48,Julián Álvarez,86.4,2.5,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
5a4a117f-3f60-484d-b847-7dbc400023e5,Ball Receipt*,2,69,52,Alexis Mac Allister,79.7,12.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
30ca02b6-bf6e-4ffb-93e9-5a725c593814,Ball Receipt*,2,69,55,Cristian Gabriel Romero,67.9,50.5,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
58de643f-5373-4835-ad85-0953b96e3335,Ball Receipt*,2,69,57,Lionel Andrés Messi Cuccittini,78.3,47.5,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
4234252a-ceb3-4961-9e5c-91d60c064e20,Ball Receipt*,2,70,10,Enzo Fernandez,54.4,61.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
1eb5dcb4-3b0b-49a0-b980-38a1ee02b5a9,Ball Receipt*,2,70,18,Nahuel Molina Lucero,100.4,67.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
70850dc6-6101-4bfe-9345-7abab73412d6,Ball Receipt*,2,70,30,Alexis Mac Allister,83.7,47.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
a90366c9-5dbc-4ba4-8d90-f26775b66a59,Ball Receipt*,2,75,51,Nicolás Hernán Otamendi,27.7,54.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
727b5a14-7e47-4303-a516-e05498e371f1,Ball Receipt*,2,75,53,Damián Emiliano Martínez,8.8,49.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
99a29ac3-bcad-469a-ba05-87191a61b8d4,Ball Receipt*,2,75,56,Nahuel Molina Lucero,36.3,74.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
e0852402-a9d7-4d50-8915-6bab432ed94f,Ball Receipt*,2,76,22,Lionel Andrés Messi Cuccittini,49.6,69.0,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
1bd9d517-a069-40f2-bed5-4252400122b4,Ball Receipt*,2,76,37,Lisandro Martínez,6.2,19.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
a28fbe2b-540e-4c1c-8199-2b2f813513dd,Ball Receipt*,2,78,9,Enzo Fernandez,64.3,26.6,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
fd867065-fbb7-465d-b94f-a6137ddc746c,Ball Receipt*,2,78,10,Leandro Daniel Paredes,57.0,21.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
78af660b-1d20-4786-9cd5-3f7325e8cca5,Ball Receipt*,2,78,13,Nicolás Hernán Otamendi,46.0,51.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
06d6149b-4a21-4176-a077-48dad4ea2002,Ball Receipt*,2,78,20,Lionel Andrés Messi Cuccittini,88.6,51.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
a33f6b07-ebfb-403e-b41d-3c62dcf521ff,Ball Receipt*,2,79,51,Lionel Andrés Messi Cuccittini,93.2,56.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
461fc46c-3650-4fc9-8387-64cd998ea6a4,Ball Receipt*,2,79,57,Nicolás Hernán Otamendi,40.6,59.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
e49e5334-1fac-4496-8699-b2c90400b236,Ball Receipt*,2,79,58,Lionel Andrés Messi Cuccittini,65.7,50.1,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
4fda1dff-367b-4111-8096-cf21c9a7eec2,Ball Receipt*,2,80,0,Enzo Fernandez,58.4,53.5,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
4db05e06-a3cf-4e40-8f05-e5a2331ed8b8,Ball Receipt*,2,80,1,Alexis Mac Allister,67.9,41.5,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
1e5839b2-e688-4b45-94a9-8d0424f22934,Ball Receipt*,2,80,6,Julián Álvarez,104.8,20.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
db49a757-5ddc-4f39-817e-b24f56e06b2b,Ball Receipt*,2,80,8,Enzo Fernandez,116.9,35.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
12180a29-0d24-4685-b924-dae502d02aa5,Ball Receipt*,2,82,48,Lionel Andrés Messi Cuccittini,52.4,39.1,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
7d6683e5-3a01-428e-bd01-a26c1d17f9f2,Ball Receipt*,2,83,55,Enzo Fernandez,54.6,43.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
3477c129-349e-4aae-abcc-314fb36314b4,Ball Receipt*,2,84,1,Nahuel Molina Lucero,94.2,69.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
da10722e-af9a-42bd-ae48-5ba5fd906289,Ball Receipt*,2,87,1,Lionel Andrés Messi Cuccittini,67.3,52.5,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
ca10af4d-87bd-45a6-816b-f8757e71c950,Ball Receipt*,2,87,38,Lionel Andrés Messi Cuccittini,69.1,52.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
9621064b-a67c-4cf0-a8fd-3f3934a7d3d3,Ball Receipt*,2,87,44,Damián Emiliano Martínez,19.3,46.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
706d359a-baf8-49aa-baaf-d5f109b350d7,Ball Receipt*,2,87,47,Lionel Andrés Messi Cuccittini,65.5,64.6,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
e7d8b355-f867-4739-8a81-fd13f2edc46f,Ball Receipt*,2,87,52,Leandro Daniel Paredes,42.4,48.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
ca983d34-d9a8-4190-b006-215610a703a0,Ball Receipt*,2,87,53,Enzo Fernandez,46.8,53.1,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
92891730-96de-477d-88c4-190b5c404840,Ball Receipt*,2,90,26,Lautaro Javier Martínez,77.1,51.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
064fc8f4-f220-4726-8db6-69659eef2876,Ball Receipt*,2,93,32,Lautaro Javier Martínez,80.3,15.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
da941c2e-0547-478e-9b1e-4c0051f331cf,Ball Receipt*,2,95,58,Lautaro Javier Martínez,87.2,20.6,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
a0f703a0-9712-45e1-829e-e4462620f2b6,Ball Receipt*,2,96,2,Lautaro Javier Martínez,71.1,3.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
a38cbb9e-de08-4ad6-a9fa-34010172b067,Ball Receipt*,2,96,15,Lionel Andrés Messi Cuccittini,64.1,23.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
ef258457-6ca8-454c-aa8e-ce61ec756447,Ball Receipt*,2,96,16,Lautaro Javier Martínez,69.3,14.0,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
b6fb4834-797d-442b-bd44-952c8524e535,Ball Receipt*,2,98,20,Lautaro Javier Martínez,100.2,6.1,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
7f3c71f6-87d8-44f3-8b00-292eb8316510,Ball Receipt*,2,102,21,Leandro Daniel Paredes,48.6,37.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
73f1027f-f561-48f7-8596-5c27596e88b8,Ball Receipt*,2,102,24,Nahuel Molina Lucero,52.2,63.0,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
be5ef200-3a38-40c6-b798-a20544fb69b2,Ball Receipt*,2,102,27,Lionel Andrés Messi Cuccittini,63.9,75.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
8975613e-bf86-4d58-b190-80358f8338ef,Ball Receipt*,2,102,34,Nahuel Molina Lucero,95.8,74.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
7535b3ef-3a8f-4a03-b16d-0b7399ae417d,Ball Receipt*,3,90,37,Enzo Fernandez,41.0,63.5,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
5ea43f44-101c-4a8b-82ee-f7ec65bc4a45,Ball Receipt*,3,90,39,Nicolás Hernán Otamendi,13.5,54.7,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
f23a827f-5e4a-404d-bc4a-1a0994a6a33a,Ball Receipt*,3,90,43,Lisandro Martínez,25.9,27.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
9767bd4f-e1c2-446e-8973-d589a8af5dca,Ball Receipt*,3,90,52,Nicolás Alejandro Tagliafico,96.4,14.9,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
4f734dfe-9b8b-4f48-abff-7e6996793750,Ball Receipt*,3,91,5,Alexis Mac Allister,96.6,8.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
5dca01cf-8e1d-4be7-9ee3-e6f0ed13e3c8,Ball Receipt*,3,91,10,Nicolás Hernán Otamendi,68.1,35.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
75b4a6fb-2732-4c98-9f22-2b643fbaf910,Ball Receipt*,3,91,15,Lionel Andrés Messi Cuccittini,76.3,55.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
cf2816be-f68a-4e33-a666-b477515c11db,Ball Receipt*,3,91,17,Nicolás Hernán Otamendi,53.8,46.0,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
4c67763f-9bf8-4db0-8deb-2203354decd0,Ball Receipt*,3,91,19,Leandro Daniel Paredes,58.9,39.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
855e28f2-ece8-40a3-bc01-6c395d40aa7b,Ball Receipt*,3,91,23,Lisandro Martínez,74.9,23.1,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
4f6d8ae0-d2ad-4e25-b6fc-288cf5ab50e5,Ball Receipt*,3,91,26,Nicolás Alejandro Tagliafico,91.2,6.5,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
00c1ae8f-24a9-44cb-9aa8-153c22082452,Ball Receipt*,3,91,28,Leandro Daniel Paredes,70.7,9.5,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
1aa55d79-d8b9-4dd6-8eac-3cfbc14b957b,Ball Receipt*,3,91,29,Alexis Mac Allister,76.1,18.1,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
8dedf836-8c24-47bb-8198-1e667cf1647b,Ball Receipt*,3,91,31,Nicolás Hernán Otamendi,51.8,29.0,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
6fa60d9c-0ac8-4608-8dd8-e74b23a0f037,Ball Receipt*,3,91,40,Enzo Fernandez,61.5,64.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
4ef67a47-1c5d-4f35-9d88-4cde98c0645a,Ball Receipt*,3,91,42,Leandro Daniel Paredes,53.2,38.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
bcca1daf-d42a-4ce7-a734-b125906ec8fc,Ball Receipt*,3,91,48,Enzo Fernandez,65.3,58.3,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
1f36c785-43d6-4219-9e6a-fb22d44d088d,Ball Receipt*,3,91,51,Leandro Daniel Paredes,63.3,47.2,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
bc8f96bc-55da-4497-8a8a-16d1532c9e4e,Ball Receipt*,3,91,57,Nicolás Hernán Otamendi,52.2,44.6,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
207127d6-747e-4cc2-9d78-b858f47303f5,Ball Receipt*,3,92,0,Leandro Daniel Paredes,58.0,50.1,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
1deec174-2281-455c-975d-ac20742b2b26,Ball Receipt*,3,92,8,Enzo Fernandez,70.7,76.8,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
f394f16e-730a-4ef3-90bd-5494f5d4e2e7,Ball Receipt*,3,92,18,Leandro Daniel Paredes,56.8,57.5,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
b4c4671e-7ee1-4dae-aa57-586a75bc9bcf,Ball Receipt*,3,92,23,Enzo Fernandez,64.9,66.1,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
a9ee6ce5-8614-48bd-a3ab-a9f0dde078f2,Ball Receipt*,3,92,30,Nicolás Hernán Otamendi,51.6,31.4,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
d59c05e4-2f69-426f-88c0-8ab4b8dda0da,Ball Receipt*,3,92,32,Lisandro Martínez,58.2,15.9,,,,,3869321,ARG_20221209_Netherland,FIFA World Cup,2022,2022-12-09
